Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
SVC_QKERNEL_2D,1,266,74,179,0,0.6551059730250481,0.793838626572276,0.6551059730250481,0.2924901185770751,0.604123302628978,0.2954521179199219,0,0,0,0,0,0
SVC_QKERNEL_2D,2,259,73,187,0,0.6396917148362236,0.7907626774497352,0.6396917148362236,0.28076923076923077,0.5863096401037613,0.28075194358825684,0,0,0,0,0,0
SVC_QKERNEL_2D,3,269,76,174,0,0.6647398843930635,0.7964221871370972,0.6647398843930635,0.304,0.6162343991001354,0.2825648784637451,0,0,0,0,0,0
SVC_QKERNEL_2D,4,246,91,182,0,0.649325626204239,0.798444168332343,0.649325626204239,0.3333333333333333,0.6090032761016105,0.2823350429534912,0,0,0,0,0,0
SVC_QKERNEL_2D,5,277,81,160,0,0.6911196911196911,0.8042108797257538,0.6911196911196911,0.3360995850622407,0.6489876796782168,0.2850933074951172,0,0,0,0,0,0
SVC_QKERNEL_2D,6,286,77,155,0,0.7007722007722008,0.8059429692082754,0.7007722007722008,0.33189655172413796,0.6576215815408668,0.286452054977417,0,0,0,0,0,0
SVC_QKERNEL_2D,7,251,81,186,0,0.640926640926641,0.793758780028803,0.640926640926641,0.30337078651685395,0.5935049137234382,0.28319692611694336,0,0,0,0,0,0
SVC_QKERNEL_2D,8,260,78,179,1,0.6525096525096525,0.7882730176493331,0.6525096525096525,0.3035019455252918,0.6046469939327083,0.28318309783935547,0,0,0,0,0,0
SVC_QKERNEL_2D,9,278,80,160,0,0.6911196911196911,0.8039526806650094,0.6911196911196911,0.3333333333333333,0.6484113802549558,0.2875680923461914,0,0,0,0,0,0
SVC_QKERNEL_2D,10,289,58,170,1,0.6698841698841699,0.7851895479014124,0.6698841698841699,0.2543859649122807,0.6099324949824803,0.2833268642425537,0,0,0,0,0,0
SVC_QKERNEL_2D_retrained,6_retrained,286,77,155,0,0.7007722007722008,0.8059429692082754,0.7007722007722008,0.33189655172413796,0.6576215815408668,0,0,0,0,0,0,0
SVC_QKERNEL_3D,1,266,74,179,0,0.6551059730250481,0.793838626572276,0.6551059730250481,0.2924901185770751,0.604123302628978,0.31198596954345703,0,0,0,0,0,0
SVC_QKERNEL_3D,2,259,73,187,0,0.6396917148362236,0.7907626774497352,0.6396917148362236,0.28076923076923077,0.5863096401037613,0.3115360736846924,0,0,0,0,0,0
SVC_QKERNEL_3D,3,269,76,174,0,0.6647398843930635,0.7964221871370972,0.6647398843930635,0.304,0.6162343991001354,0.3153700828552246,0,0,0,0,0,0
SVC_QKERNEL_3D,4,246,91,182,0,0.649325626204239,0.798444168332343,0.649325626204239,0.3333333333333333,0.6090032761016105,0.313828706741333,0,0,0,0,0,0
SVC_QKERNEL_3D,5,277,81,160,0,0.6911196911196911,0.8042108797257538,0.6911196911196911,0.3360995850622407,0.6489876796782168,0.317080020904541,0,0,0,0,0,0
SVC_QKERNEL_3D,6,286,77,155,0,0.7007722007722008,0.8059429692082754,0.7007722007722008,0.33189655172413796,0.6576215815408668,0.3151240348815918,0,0,0,0,0,0
SVC_QKERNEL_3D,7,251,81,186,0,0.640926640926641,0.793758780028803,0.640926640926641,0.30337078651685395,0.5935049137234382,0.30917811393737793,0,0,0,0,0,0
SVC_QKERNEL_3D,8,261,78,179,0,0.6544401544401545,0.7950201825201825,0.6544401544401545,0.3035019455252918,0.6062382089848183,0.31234216690063477,0,0,0,0,0,0
SVC_QKERNEL_3D,9,278,80,160,0,0.6911196911196911,0.8039526806650094,0.6911196911196911,0.3333333333333333,0.6484113802549558,0.3146078586578369,0,0,0,0,0,0
SVC_QKERNEL_3D,10,289,58,170,1,0.6698841698841699,0.7851895479014124,0.6698841698841699,0.2543859649122807,0.6099324949824803,0.3000950813293457,0,0,0,0,0,0
SVC_QKERNEL_3D_retrained,6_retrained,286,77,155,0,0.7007722007722008,0.8059429692082754,0.7007722007722008,0.33189655172413796,0.6576215815408668,0,0,0,0,0,0,0
SVC_QKERNEL_4D,1,261,83,170,5,0.6628131021194605,0.7701468333266276,0.6628131021194605,0.32806324110671936,0.6211465580670219,0.3750290870666504,0,0,0,0,0,0
SVC_QKERNEL_4D,2,255,88,172,4,0.6608863198458574,0.7772018946463469,0.6608863198458574,0.3384615384615385,0.6214855884550352,0.3778529167175293,0,0,0,0,0,0
SVC_QKERNEL_4D,3,263,92,158,6,0.6840077071290944,0.7759903818735079,0.6840077071290944,0.368,0.6498028442426185,0.39258909225463867,0,0,0,0,0,0
SVC_QKERNEL_4D,4,243,104,169,3,0.6685934489402697,0.7908247156112372,0.6685934489402697,0.38095238095238093,0.6380108431205921,0.37137508392333984,0,0,0,0,0,0
SVC_QKERNEL_4D,5,276,95,146,1,0.7162162162162162,0.8101456758891593,0.7162162162162162,0.3941908713692946,0.6845987491037859,0.39641499519348145,0,0,0,0,0,0
SVC_QKERNEL_4D,6,281,94,138,5,0.7239382239382239,0.7955349888524114,0.7239382239382239,0.4051724137931034,0.6945155313349697,0.3739919662475586,0,0,0,0,0,0
SVC_QKERNEL_4D,7,249,94,173,2,0.6621621621621622,0.790616594082234,0.6621621621621622,0.352059925093633,0.6255087501879343,0.3800160884857178,0,0,0,0,0,0
SVC_QKERNEL_4D,8,259,93,164,2,0.6795366795366795,0.7942046029392054,0.6795366795366795,0.36186770428015563,0.643743303282777,0.40032100677490234,0,0,0,0,0,0
SVC_QKERNEL_4D,9,272,98,142,6,0.7142857142857143,0.7891914848436589,0.7142857142857143,0.4083333333333333,0.6858832792426017,0.3711879253387451,0,0,0,0,0,0
SVC_QKERNEL_4D,10,283,74,154,7,0.6891891891891891,0.7646708493390415,0.6891891891891891,0.32456140350877194,0.6466815635763701,0.3782989978790283,0,0,0,0,0,0
SVC_QKERNEL_4D_retrained,6_retrained,281,94,138,5,0.7239382239382239,0.7955349888524114,0.7239382239382239,0.4051724137931034,0.6945155313349697,0,0,0,0,0,0,0
SVC_QKERNEL_5D,1,262,83,170,4,0.6647398843930635,0.7758995956956225,0.6647398843930635,0.32806324110671936,0.6227631480238385,0.3943753242492676,0,0,0,0,0,0
SVC_QKERNEL_5D,2,256,85,175,3,0.6570327552986512,0.7802966293705669,0.6570327552986512,0.3269230769230769,0.6150231242760122,0.38288092613220215,0,0,0,0,0,0
SVC_QKERNEL_5D,3,265,92,158,4,0.6878612716763006,0.7863310057074663,0.6878612716763006,0.368,0.6531290721373918,0.3952341079711914,0,0,0,0,0,0
SVC_QKERNEL_5D,4,242,103,170,4,0.6647398843930635,0.7847582623399468,0.6647398843930635,0.3772893772893773,0.6338016668778081,0.39563584327697754,0,0,0,0,0,0
SVC_QKERNEL_5D,5,274,95,146,3,0.7123552123552124,0.7998686733380611,0.7123552123552124,0.3941908713692946,0.681194089340253,0.38793134689331055,0,0,0,0,0,0
SVC_QKERNEL_5D,6,279,92,140,7,0.7162162162162162,0.7838515451880607,0.7162162162162162,0.39655172413793105,0.6859705112324511,0.387037992477417,0,0,0,0,0,0
SVC_QKERNEL_5D,7,248,93,174,3,0.6583011583011583,0.784099148657798,0.6583011583011583,0.34831460674157305,0.6212288501900821,0.38730502128601074,0,0,0,0,0,0
SVC_QKERNEL_5D,8,258,92,165,3,0.6756756756756757,0.787790926424745,0.6756756756756757,0.35797665369649806,0.6394510539247381,0.3851430416107178,0,0,0,0,0,0
SVC_QKERNEL_5D,9,269,99,141,9,0.7104247104247104,0.776824559751389,0.7104247104247104,0.4125,0.6832842838255829,0.3844940662384033,0,0,0,0,0,0
SVC_QKERNEL_5D,10,285,68,160,5,0.6814671814671814,0.7685596500434118,0.6814671814671814,0.2982456140350877,0.6330397113501053,0.37088608741760254,0,0,0,0,0,0
SVC_QKERNEL_5D_retrained,6_retrained,279,92,140,7,0.7162162162162162,0.7838515451880607,0.7162162162162162,0.39655172413793105,0.6859705112324511,0,0,0,0,0,0,0
SVC_QKERNEL_6D,1,237,104,149,29,0.6570327552986512,0.6958686512321415,0.6570327552986512,0.41106719367588934,0.6352831875063123,0.3710598945617676,0,0,0,0,0,0
SVC_QKERNEL_6D,2,236,115,145,23,0.6763005780346821,0.7265840324872687,0.6763005780346821,0.4423076923076923,0.6575409562262178,0.375812292098999,0,0,0,0,0,0
SVC_QKERNEL_6D,3,245,106,144,24,0.6763005780346821,0.7192056795308055,0.6763005780346821,0.424,0.6547068076044248,0.37552404403686523,0,0,0,0,0,0
SVC_QKERNEL_6D,4,215,131,142,31,0.6666666666666666,0.7108102500259362,0.6666666666666666,0.47985347985347987,0.654817864699491,0.37814974784851074,0,0,0,0,0,0
SVC_QKERNEL_6D,5,246,114,127,31,0.694980694980695,0.718459824607555,0.694980694980695,0.4730290456431535,0.6795753357411388,0.3960089683532715,0,0,0,0,0,0
SVC_QKERNEL_6D,6,260,120,112,26,0.7335907335907336,0.754010433639245,0.7335907335907336,0.5172413793103449,0.7206946416672859,0.3845860958099365,0,0,0,0,0,0
SVC_QKERNEL_6D,7,238,116,151,13,0.6833976833976834,0.7599636035697493,0.6833976833976834,0.4344569288389513,0.6623658154908156,0.3834371566772461,0,0,0,0,0,0
SVC_QKERNEL_6D,8,230,120,137,31,0.6756756756756757,0.7100538472680595,0.6756756756756757,0.4669260700389105,0.6609166303808491,0.38065671920776367,0,0,0,0,0,0
SVC_QKERNEL_6D,9,244,111,129,34,0.6853281853281853,0.7057516714538069,0.6853281853281853,0.4625,0.6694649643958399,0.3861203193664551,0,0,0,0,0,0
SVC_QKERNEL_6D,10,271,100,128,19,0.7162162162162162,0.7501236625517917,0.7162162162162162,0.43859649122807015,0.694092326412483,0.4112541675567627,0,0,0,0,0,0
SVC_QKERNEL_6D_retrained,6_retrained,260,120,112,26,0.7335907335907336,0.754010433639245,0.7335907335907336,0.5172413793103449,0.7206946416672859,0,0,0,0,0,0,0
SVC_QKERNEL_7D,1,230,122,131,36,0.6782273603082851,0.7029443441045726,0.6782273603082851,0.48221343873517786,0.6654162399489602,0.37928175926208496,0,0,0,0,0,0
SVC_QKERNEL_7D,2,235,132,128,24,0.7071290944123314,0.7469598772804238,0.7071290944123314,0.5076923076923077,0.6950046156038387,0.37314605712890625,0,0,0,0,0,0
SVC_QKERNEL_7D,3,245,135,115,24,0.7321772639691715,0.7617217637530649,0.7321772639691715,0.54,0.7217563078675137,0.3779611587524414,0,0,0,0,0,0
SVC_QKERNEL_7D,4,211,146,127,35,0.6878612716763006,0.720188809419382,0.6878612716763006,0.5347985347985348,0.6808211503975014,0.3845560550689697,0,0,0,0,0,0
SVC_QKERNEL_7D,5,239,132,109,38,0.7162162162162162,0.7285094932660856,0.7162162162162162,0.5477178423236515,0.7078233971197475,0.3827331066131592,0,0,0,0,0,0
SVC_QKERNEL_7D,6,250,132,100,36,0.7374517374517374,0.746276889134032,0.7374517374517374,0.5689655172413793,0.7296578519220028,0.4068160057067871,0,0,0,0,0,0
SVC_QKERNEL_7D,7,229,136,131,22,0.7046332046332047,0.7519047754807248,0.7046332046332047,0.5093632958801498,0.6931028948050225,0.3717029094696045,0,0,0,0,0,0
SVC_QKERNEL_7D,8,224,140,117,37,0.7027027027027027,0.7234083330310778,0.7027027027027027,0.5447470817120622,0.6950560033830852,0.38011813163757324,0,0,0,0,0,0
SVC_QKERNEL_7D,9,234,130,110,44,0.7027027027027027,0.7112258609852836,0.7027027027027027,0.5416666666666666,0.694778099782993,0.3731091022491455,0,0,0,0,0,0
SVC_QKERNEL_7D,10,256,113,115,34,0.7123552123552124,0.7246585382896511,0.7123552123552124,0.4956140350877193,0.6989138020666009,0.37528395652770996,0,0,0,0,0,0
SVC_QKERNEL_7D_retrained,6_retrained,250,132,100,36,0.7374517374517374,0.746276889134032,0.7374517374517374,0.5689655172413793,0.7296578519220028,0,0,0,0,0,0,0
SVC_QKERNEL_8D,1,237,127,126,29,0.7013487475915221,0.7314785553093489,0.7013487475915221,0.5019762845849802,0.688962070780041,0.3649759292602539,0,0,0,0,0,0
SVC_QKERNEL_8D,2,237,135,125,22,0.7167630057803468,0.7574820372320485,0.7167630057803468,0.5192307692307693,0.7052719556783157,0.3629288673400879,0,0,0,0,0,0
SVC_QKERNEL_8D,3,246,138,112,23,0.7398843930635838,0.7690352402788222,0.7398843930635838,0.552,0.7301821799455699,0.3602728843688965,0,0,0,0,0,0
SVC_QKERNEL_8D,4,216,149,124,30,0.7032755298651252,0.7389752658902551,0.7032755298651252,0.5457875457875457,0.6962201570325517,0.36792802810668945,0,0,0,0,0,0
SVC_QKERNEL_8D,5,248,134,107,29,0.7374517374517374,0.7560474103116461,0.7374517374517374,0.5560165975103735,0.7283082860849498,0.37204599380493164,0,0,0,0,0,0
SVC_QKERNEL_8D,6,253,132,100,33,0.7432432432432432,0.7540157721460838,0.7432432432432432,0.5689655172413793,0.7350380145640372,0.3505110740661621,0,0,0,0,0,0
SVC_QKERNEL_8D,7,234,137,130,17,0.7162162162162162,0.7700446271874843,0.7162162162162162,0.5131086142322098,0.7042024122494546,0.3348660469055176,0,0,0,0,0,0
SVC_QKERNEL_8D,8,230,142,115,31,0.7181467181467182,0.7431428125069743,0.7181467181467182,0.5525291828793775,0.7101512485809054,0.364732027053833,0,0,0,0,0,0
SVC_QKERNEL_8D,9,236,131,109,42,0.7084942084942085,0.7179579536453123,0.7084942084942085,0.5458333333333333,0.7005239356084093,0.3412637710571289,0,0,0,0,0,0
SVC_QKERNEL_8D,10,259,112,116,31,0.7162162162162162,0.7314030114030114,0.7162162162162162,0.49122807017543857,0.7018438498081,0.3389768600463867,0,0,0,0,0,0
SVC_QKERNEL_8D_retrained,6_retrained,253,133,99,33,0.7451737451737451,0.7556795715681258,0.7451737451737451,0.5732758620689655,0.7372256034532937,0,0,0,0,0,0,0
SVC_QKERNEL_9D,1,255,110,143,11,0.7032755298651252,0.7715359068947822,0.7032755298651252,0.43478260869565216,0.6804060854093013,0.34495997428894043,0,0,0,0,0,0
SVC_QKERNEL_9D,2,252,109,151,7,0.6955684007707129,0.7827855102411932,0.6955684007707129,0.41923076923076924,0.6703833735670044,0.347736120223999,0,0,0,0,0,0
SVC_QKERNEL_9D,3,261,121,129,8,0.7360308285163777,0.7986882484664445,0.7360308285163777,0.484,0.7181271615510284,0.35547494888305664,0,0,0,0,0,0
SVC_QKERNEL_9D,4,234,130,143,12,0.7013487475915221,0.7757596004570377,0.7013487475915221,0.47619047619047616,0.685611353084519,0.36550283432006836,0,0,0,0,0,0
SVC_QKERNEL_9D,5,264,120,121,13,0.7413127413127413,0.7864603593926902,0.7413127413127413,0.4979253112033195,0.7250635521472557,0.35417914390563965,0,0,0,0,0,0
SVC_QKERNEL_9D,6,268,109,123,18,0.7277992277992278,0.7628355227283877,0.7277992277992278,0.4698275862068966,0.7091013352785961,0.35387706756591797,0,0,0,0,0,0
SVC_QKERNEL_9D,7,241,123,144,10,0.7027027027027027,0.7800082867752042,0.7027027027027027,0.4606741573033708,0.684224460309366,0.35579919815063477,0,0,0,0,0,0
SVC_QKERNEL_9D,8,252,122,135,9,0.722007722007722,0.7901486483059358,0.722007722007722,0.47470817120622566,0.7038968276081677,0.3563981056213379,0,0,0,0,0,0
SVC_QKERNEL_9D,9,253,123,117,25,0.7258687258687259,0.7520296358134195,0.7258687258687259,0.5125,0.7128285624849199,0.3415842056274414,0,0,0,0,0,0
SVC_QKERNEL_9D,10,273,86,142,17,0.693050193050193,0.7357915374057613,0.693050193050193,0.37719298245614036,0.6623032549625081,0.3508570194244385,0,0,0,0,0,0
SVC_QKERNEL_9D_retrained,5_retrained,258,125,116,19,0.7393822393822393,0.7727547304753187,0.7393822393822393,0.5186721991701245,0.7259673941701592,0,0,0,0,0,0,0
SVC_QKERNEL_10D,1,259,121,132,7,0.7321772639691715,0.8003151271503826,0.7321772639691715,0.4782608695652174,0.7137208978552767,0.35722994804382324,0,0,0,0,0,0
SVC_QKERNEL_10D,2,255,117,143,4,0.7167630057803468,0.804137128579889,0.7167630057803468,0.45,0.6950583192304066,0.3548297882080078,0,0,0,0,0,0
SVC_QKERNEL_10D,3,259,128,122,10,0.7456647398843931,0.7991282755903314,0.7456647398843931,0.512,0.7308685188835359,0.36446094512939453,0,0,0,0,0,0
SVC_QKERNEL_10D,4,239,144,129,7,0.7379576107899807,0.8094618019436479,0.7379576107899807,0.5274725274725275,0.7262916433826911,0.36562514305114746,0,0,0,0,0,0
SVC_QKERNEL_10D,5,268,122,119,9,0.752895752895753,0.8036043194928336,0.752895752895753,0.5062240663900415,0.7368294950883368,0.35089588165283203,0,0,0,0,0,0
SVC_QKERNEL_10D,6,274,120,112,12,0.7606177606177607,0.7990823068543275,0.7606177606177607,0.5172413793103449,0.7455467634039064,0.3611421585083008,0,0,0,0,0,0
SVC_QKERNEL_10D,7,242,126,141,9,0.7104247104247104,0.7872496144036614,0.7104247104247104,0.47191011235955055,0.6930275603941972,0.3597691059112549,0,0,0,0,0,0
SVC_QKERNEL_10D,8,257,132,125,4,0.750965250965251,0.820531693645337,0.750965250965251,0.5136186770428015,0.7360595703762872,0.35669994354248047,0,0,0,0,0,0
SVC_QKERNEL_10D,9,265,125,115,13,0.752895752895753,0.7939376938232774,0.752895752895753,0.5208333333333334,0.7387087478272889,0.358597993850708,0,0,0,0,0,0
SVC_QKERNEL_10D,10,277,106,122,13,0.7393822393822393,0.7807350536231563,0.7393822393822393,0.4649122807017544,0.719064381399219,0.3520698547363281,0,0,0,0,0,0
SVC_QKERNEL_10D_retrained,6_retrained,272,120,112,14,0.7567567567567568,0.7921709022455291,0.7567567567567568,0.5172413793103449,0.7419808357415404,0,0,0,0,0,0,0
